"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,971283.753976179,60914.5816909684,34637.8453029686,2553.77687204965,383256059.199356,0.169275,2.79813333333333,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2002,3113930.58758805,256229.751172707,109013.278289663,11701.7143540517,1530969113.33922,0.101975609756098,2.60973529411765,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2003,2812490.19531681,211361.702810204,81015.5330165833,8754.92413797975,1299527959.88796,0.113105263157895,2.80144736842105,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2004,2449020.17568216,168509.755691911,60373.4092317527,6084.64764910636,970256779.964214,0.1105,2.83952631578947,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2005,1855018.22067597,101797.31955901,48949.0253850225,3941.34215558254,676336236.943431,0.141526315789474,3.07081578947368,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2006,4276415.31420485,278556.630053718,165282.969695234,17045.7643858249,1716561441.0682,0.11405,3.271325,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2007,3698934.75383745,228342.945507287,108808.249632546,10132.7486131011,1378160897.91967,0.109871794871795,3.33069230769231,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2008,3734705.1694144,228522.280512913,106692.811144712,9880.00539997341,1369252140.94119,0.124365853658537,3.89153658536585,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2009,2586372.44824997,144169.716418703,73334.2326268186,6192.99677852732,887380290.072034,0.133026315789474,3.69957894736842,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2010,3741105.09567963,222201.552774498,98930.6961747523,8846.38960163302,1411255725.32337,0.118230769230769,3.14817948717949,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2011,4697052.50386462,292130.245332019,144437.029698192,13724.3675254201,1854675523.76161,0.112131578947368,3.01868421052632,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2012,3770514.31668756,235500.483214505,125502.751116054,11112.9943943707,1518902850.08032,0.166678571428571,3.15182142857143,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2013,3195410.56079687,195528.961668224,116793.545868227,9218.32111747342,1207612563.21984,0.1085,3.08863888888889,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2014,2672072.8271966,170559.652425836,114171.009610889,7591.08224654074,1119305865.4813,0.1514,3.3574,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
2015,2509034.40907315,175639.633643148,123925.250490358,7122.61411493824,1029932460.80494,NA,NA,94.0965990912497,0,0.219645580536268,93.1316637427787,0,0.350263526197584
