"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2003,23.071183991857,22.9367898413335,4.914437454396,3.34985399995648,NA,0.06408,2.7780540625,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2004,14.186555446264,14.0988398475537,2.70072501414655,1.67582467807887,NA,0.0551808181818182,3.11839240909091,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2005,8.58994700165796,8.4116692731334,1.77249449130002,1.01772355931787,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2006,2.72442622187432,2.69254909801334,0.719767630684039,0.48686588424304,NA,0.0816666666666667,3.795,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2007,0.0169937906400988,0.0164325175102548,0.0202362266712969,0.0164741390316645,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2008,0.0902439407453946,0.0846038779436792,0.0641102899431743,0.0521562177568458,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2009,6.58378623039939,6.14853554420838,1.63353630177926,0.771531171700301,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2010,24.7117595432236,23.8875169555817,5.28244432265217,2.88766501982177,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2011,14.4392774064953,13.4905092416609,3.5138242977146,1.56430480034663,NA,0.04,2.52,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2012,5269996.97378411,5874209.06436971,309904257.291193,187836202.337184,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2013,652028940.517049,1198726770.75112,NA,NA,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
2014,6712259.12461582,7457476.46432454,595475086.033392,357133803.493094,NA,NA,NA,78.0882877804644,1.3800174336609e-08,0.473800225820257,77.702266448087,4.19486001490554e-10,0.457607555040109
