"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,96482.1459369607,10148.2731075889,4666.17441069762,1411.89529527043,454363330.853171,0.0261666666666667,0.216666666666667,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2002,41345.0226389568,3973.87881997565,2287.75467997678,504.378060581394,253712330.641765,0.0118333333333333,0.133333333333333,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2003,91729.6564397328,11663.0223052827,4929.11630941204,1410.45144582827,420397522.55528,0.015,0.178333333333333,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2004,78534.3802911072,9066.02317404717,3683.3469175803,887.478447136606,391375581.656171,0.0236,0.202,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2005,137127.961784361,19038.5097225577,7144.7848416532,2159.70135833057,586754873.345701,0.0205,0.156666666666667,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2006,132647.397015992,17620.9203003236,6792.68230969587,1891.09457648885,572427726.951373,0.0188333333333333,0.19,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2007,104150.689114799,12557.2587572391,4866.1925613387,1252.30959768378,502734575.962845,0.0166666666666667,0.185,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2008,239509.547907874,39940.7401148754,15512.4752089919,6423.94800583402,866683410.714091,0.046,0.22,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2009,177376.787784513,26167.2882644575,10559.0611334894,3353.4577537257,684290054.041784,0.018,0.196666666666667,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2010,113388.986795012,14718.538430682,6004.60056488121,1692.85369045421,509748908.051735,0.0226666666666667,0.195,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2011,221898.401900362,34047.825311365,14007.2462128766,5134.08981959441,832307874.543291,0.0205,0.178333333333333,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2012,44408.810906028,4230.78909266799,2442.56943306101,490.380792842029,270745179.023465,0.0125,0.148333333333333,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2013,68980.3852133748,7154.32798596301,3410.9856509715,775.555551392444,355788355.550258,0.0148,0.162,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2014,192003.967730172,23269.4219682947,11647.829520403,3617.15583594855,732666192.30255,0.0198571428571429,0.174285714285714,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
2015,151874.792949099,15951.5400719362,8385.64092659377,2742.98471682021,648178598.990508,0.0208,0.216,95.991046113442,0,0.237899940730156,92.0527575041721,0,0.409600850185724
