"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,94071.2134872566,94071.2134872566,9826.03602956101,9826.03602956101,383256059.199356,0.2815,2.8187,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2002,273215.008240841,273215.008240841,25504.102945119,25504.102945119,1530969113.33922,0.149166666666667,2.5394,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2003,213393.058043856,213393.058043856,15875.0875616175,15875.0875616175,1299527959.88796,0.167,3.18318181818182,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2004,177567.111086915,177567.111086915,11298.2324406578,11298.2324406578,970256779.964214,0.115833333333333,3.09433333333333,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2005,110141.467134564,110141.467134564,7358.02917052426,7358.02917052426,676336236.943431,0.236,2.96584615384615,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2006,230066.565848451,230066.565848451,20526.8903458393,20526.8903458393,1716561441.0682,0.107774193548387,3.19003225806452,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2007,207764.040025743,207764.040025743,14802.2370666372,14802.2370666372,1378160897.91967,0.110871794871795,3.6065641025641,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2008,208183.024853835,208183.024853835,13744.3179481757,13744.3179481757,1369252140.94119,0.14909756097561,3.67680487804878,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2009,143513.712449309,143513.712449309,9462.58652152343,9462.58652152343,887380290.072034,0.141894736842105,3.94515789473684,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2010,219256.52394557,219256.52394557,13600.734423727,13600.734423727,1411255725.32337,0.128128205128205,3.21217948717949,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2011,281279.411943204,281279.411943204,21411.7140495063,21411.7140495063,1854675523.76161,0.118631578947368,3.01613157894737,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2012,244838.980526735,244838.980526735,22297.2837109181,22297.2837109181,1518902850.08032,0.289333333333333,3.86386666666667,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2013,237006.814009001,237006.814009001,26123.3719122891,26123.3719122891,1207612563.21984,NA,NA,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2014,223063.991210496,223063.991210496,32155.1859038747,32155.1859038747,1119305865.4813,NA,NA,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
2015,268364.989245237,268364.989245237,47174.6711193895,47174.6711193895,1029932460.80494,NA,NA,89.8545822031197,0,0.421276494784398,89.8545822031197,0,0.421276494784398
