"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,31823.1043755222,3131.70285256618,1591.08133529377,214.785592639161,159776062.573081,0.023,0.2425,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2002,56838.6025270977,5595.80869492149,2992.50333046459,404.868068057371,292031575.465282,0.0187142857142857,0.19,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2003,64429.7394247588,6348.89116687314,3578.4006597458,485.166989281002,339088520.191925,0.0163333333333333,0.178888888888889,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2004,55345.6799698786,5444.65422256938,2846.65125859792,384.206783280883,280193656.583443,0.0178,0.194,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2005,48850.7982753469,4806.31638676378,2497.41018800537,337.320575583471,247382305.732946,0.0155333333333333,0.188181818181818,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2006,77658.5284874618,7660.1575388521,4484.64667565416,608.237393499053,408120117.152955,0.0166818181818182,0.184375,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2007,50544.3078135666,4976.61322650798,2624.37156148848,354.704694040232,250613008.740751,0.0207,0.1905,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2008,65754.487556593,6496.42346782638,3692.96257820347,502.249877130798,350833378.292031,0.0236538461538462,0.233846153846154,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2009,58041.9474076408,5720.93214772979,3194.28334832365,432.937298360225,304991575.444796,0.01685,0.187,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2010,54026.0844325852,5326.19720072763,2977.65140534825,403.883628851213,288356574.338417,0.0212083333333333,0.163333333333333,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2011,75277.7155082846,7441.49337504855,4282.87111312935,583.705184784777,417734425.074025,0.02,0.204285714285714,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2012,66368.4899385699,6530.0616975908,3590.59830336083,485.042075758607,342549460.664752,0.0204545454545455,0.201363636363636,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2013,55816.1545751494,5508.35620125263,2968.9280204327,403.020480339475,285509739.033697,0.018125,0.18375,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2014,61049.4207325371,6014.46727359028,3206.25886106946,434.24835188797,314935192.434288,0.018,0.17625,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
2015,44994.1703839136,4427.97988876856,2315.54681072715,312.329706236669,214911110.435788,NA,NA,94.9355475782267,0,0.293456020796659,90.4783486148429,0,0.40867312821272
