"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,55038.9815831522,52973.8100060715,2931.34948778598,2282.00086493849,383256059.199356,0.137466666666667,2.22768333333333,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2002,217078.678827125,216409.013341996,11476.4565119439,10474.3003027488,1530969113.33922,0.0989302325581395,2.21802941176471,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2003,179485.558468588,180987.035074866,7945.23865492309,7439.33479949802,1299527959.88796,0.109368421052632,2.526,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2004,143035.278523795,143726.522754892,5521.70205415853,5086.92802535481,970256779.964214,0.104368421052632,2.68452631578947,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2005,89743.6701908107,90168.527218603,3725.62252648821,3254.94376537413,676336236.943431,0.13615,2.8598,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2006,240319.788826181,254323.598097121,14887.4733983098,11246.2206209161,1716561441.0682,0.109875,3.0165,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2007,197727.009686464,202986.810059164,9267.65033265303,8228.68562086644,1378160897.91967,0.101102564102564,2.95787179487179,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2008,200350.959160074,206182.281172906,8957.4843344457,7844.41336553606,1369252140.94119,0.127414634146341,3.16025,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2009,130289.08108028,132950.309906011,5788.73567380728,5182.67654928303,887380290.072034,0.117815789473684,3.27784210526316,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2010,202437.033053213,204037.371180707,8405.82024904104,7702.44340903186,1411255725.32337,0.115615384615385,2.75748717948718,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2011,271130.244632916,274742.741482799,13874.9663105242,11441.3228179336,1854675523.76161,0.108052631578947,2.74092105263158,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2012,225234.885664663,226067.798575402,13568.5101836243,9814.02384389744,1518902850.08032,0.186291666666667,2.55979166666667,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2013,191595.453949092,186892.855414573,13659.2044113266,9432.59216808842,1207612563.21984,NA,NA,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2014,173861.710478616,167620.707892269,15545.5908308407,8244.89606329198,1119305865.4813,NA,NA,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
2015,181632.030885099,170599.65780721,19567.7196984408,8919.72155557399,1029932460.80494,NA,NA,93.3728353409557,0,0.327401158483902,93.3355133456093,0,0.327604127499635
