"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,4356067.53167803,191869.167514481,266009.02864503,17638.7731331145,9597328686.78498,0.02,0.43,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2002,4567790.41908394,190668.846625846,232290.011306187,14582.063178861,9387950751.60284,0.02,0.5525,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2003,4645708.2299558,184246.364954354,224982.256958117,13405.4511501308,8988865348.62424,0.02,0.4675,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2004,4732538.01101219,177892.773935822,212107.476302309,11983.2315566539,8711898892.3011,0.0175,0.485,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2005,4345650.7413251,156215.639997737,190918.241733636,10379.0203150136,7750090752.68162,0.02,0.51,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2006,4670101.48323268,156803.545214186,197656.774391304,9989.82787503893,8096452452.65515,0.02,0.585,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2007,4846800.1189652,152966.887791914,214841.436343906,10197.2233736732,8236885888.96567,0.02,0.6475,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2008,4960889.10264519,147159.901273537,237488.671920593,10572.0902375011,8299313338.93959,0.0175,0.65,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2009,4754346.77906926,132351.489298866,222135.649362612,9279.26648946546,8055056394.42564,0.02,0.5975,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2010,4559727.40743886,119647.888118822,209183.42828988,8260.10969805506,7865397858.14007,0.02,0.57,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2011,4784627.52794093,116465.755165338,227245.771925353,8311.3947893815,8429529247.41672,0.01,0.5475,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2012,4459315.44234905,101624.339814446,214411.699530892,7330.37043967494,8131717232.13651,0.01,0.4775,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2013,4108553.22579379,87430.8436648209,215057.167695053,6867.03647710029,7905301505.28684,0.01,0.4925,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2014,3837183.96964388,76191.1530957762,244321.042375071,7285.10994718514,7802423003.59943,0.0133333333333333,0.486666666666667,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
2015,3470856.17438403,64107.9112252279,264245.918636329,7333.77819367405,7613718631.7766,0.01,0.51,92.8073357357919,0,0.141906088097815,87.2255858697305,0,0.212652116174235
