"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,483.254212164105,456.028374036741,59.2437975143333,56.2643081394286,15220146.4684277,0.0311111111111111,0.77,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2002,388.689706541852,406.015989559744,46.0772756571339,65.0761044591736,13131260.2676973,0.039,0.72,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2003,320.53715994006,421.716532364648,40.3108821153042,130.726712034596,11078656.7823064,0.02775,0.93,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2004,166.703695246833,158.619539323568,15.4479898890799,14.8449296632512,8713314.02903054,0.0111111111111111,0.591111111111111,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2005,118.311128741114,117.413518271291,10.9390119134003,11.0163785020634,7386798.74993338,0.01,0.596666666666667,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2006,141.568263765676,138.596033932047,12.1794394419335,12.266225734885,8059655.95645114,0.0116666666666667,0.581666666666667,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2007,106.313950325868,107.017249132455,9.52540185237079,10.2570112726303,7102971.52090231,0.0158333333333333,0.709166666666667,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2008,109.010840049756,110.139693153209,9.75950357909053,10.7521467026741,7496833.21770601,0.0266666666666667,0.901666666666667,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2009,195.710682985951,195.806786722472,17.268604995064,17.9894289814046,10251714.2479344,0.0175,0.669583333333333,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2010,320.585567564959,421.848905765551,35.4111260933959,128.113933381987,13826038.7911026,0.0208333333333333,0.658333333333333,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2011,513.034253949215,690.06539554752,63.0309816327553,158.641069264794,19208847.5117337,0.0241666666666667,0.7625,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2012,284.212877016724,266.610022680491,28.9906040542119,27.4852452622725,14894558.0665324,0.0109090909090909,0.809090909090909,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2013,183.795977112644,169.958250122288,18.9198846213798,17.884401947774,11990617.8168839,0.0166666666666667,NA,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2014,252.636107212363,244.778721767664,28.6732128175917,28.1300311535983,14712849.0290725,0.0233333333333333,NA,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
2015,354.264226394044,390.222391679174,46.6314411184511,58.9521495710359,18438371.9409513,NA,NA,74.8392491302414,0,0.510299117085835,76.050728363395,0,0.499803212671976
