"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,109.600281841202,101.764351773661,4.37536092017628,6.69909874297898,2871521.25197378,0.0322173913043478,0.156739130434783,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2002,202.216761456152,197.544959207797,9.16498216567459,11.5494923018867,4235120.13224675,0.0699038461538461,0.322115384615385,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2003,243.341557140459,251.96731355122,12.3246011343072,16.5875622446986,4740460.31116553,0.05444,0.336458333333333,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2004,173.211859492349,163.212941405774,7.28611094162445,9.43547954440292,3871350.51249653,0.0382954545454545,0.190227272727273,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2005,402.80853142678,442.299438697854,22.7527886793643,32.6169314686686,6789956.64561367,0.0452777777777778,0.218518518518519,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2006,812.967539282425,965.799274195526,52.4533284318905,93.8054841419311,11763282.0171979,0.0538703703703704,0.2425,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2007,125.488326969095,116.858146154608,4.84662391262368,8.21469071141827,3207509.47163447,0.0344,0.1495,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2008,158.180973753606,154.380908573356,7.18955103506963,9.38610571962244,3466719.00351089,0.04478,0.1434,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2009,164.890141413852,161.894562468607,7.73865153522611,9.75613133222095,3557443.1719044,0.0488076923076923,0.217,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2010,339.695284058527,381.898167432335,19.6112626652631,30.0841274435119,5808610.72856641,0.0461923076923077,0.434074074074074,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2011,557.733707695985,647.395830079546,32.495804350142,55.3929707295335,8971421.26498497,0.0849838709677419,0.249193548387097,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2012,189.826414647776,184.627388291015,8.58799425925814,11.7134478051278,4069908.83498357,0.0354,0.130526315789474,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2013,117.503531527561,110.567764088373,5.00598827904331,6.72171385762735,2876683.52637474,0.0400217391304348,0.245869565217391,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2014,60.6036339962801,57.1975003523637,2.64885440041929,4.06034531479652,1807114.09515749,0.03715,0.169473684210526,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
2015,69.7288215128395,65.349235523172,2.93025634155269,4.6017145939477,1941357.69533795,0.037375,0.137333333333333,85.5326543937621,0,0.610991240371662,86.2892918099629,0,0.597328648403358
