"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,1706649.81084232,82193.4046642781,187494.713024053,12434.6895503298,895953090.783394,0.0792454545454545,1.7715,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2002,1747910.85724468,76136.1033347513,192787.956943275,10709.8102234847,864712767.643167,0.0723684210526316,2.07342105263158,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2003,1726806.17712491,70778.5216383199,187677.298245738,9141.72553549671,818218045.976875,0.10941875,2.05645833333333,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2004,1703798.87157733,70964.7619663349,186957.464658353,9681.01586230509,949183442.150002,0.0590625,1.97975,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2005,1306454.35335739,86034.7069077083,187140.404871057,13972.1960298541,1470073848.01224,0.0845333333333333,1.15616666666667,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2006,1243028.80761301,93552.4553575498,203291.290441586,19459.1221052347,2089801219.98437,0.0437,0.830666666666667,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2007,1704015.57946504,60341.7571329534,189752.99352167,8669.66531697455,957692424.673568,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2008,1844022.93048601,49819.2709450014,232604.254183599,8198.25332697923,763851768.301472,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2009,1752836.50796081,49398.9368512264,187081.667270815,7933.80652987499,791613983.495332,0.0522346153846154,1.88298076923077,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2010,1613968.60576116,51113.7665525412,177427.904206751,9029.48554853904,940162710.890207,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2011,1210843.80275651,71547.5893353196,200474.274010877,19378.2057192518,2286471641.78328,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2012,1741708.7352224,42842.6277312731,199871.947973574,9428.04237374244,885302218.269985,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2013,1884863.90152277,35806.1297121661,230467.88021477,8675.72528038244,712562681.045345,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2014,1985869.60275841,26805.3736123896,303549.289325062,7780.30861815217,478271267.083596,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
2015,1687443.99172849,15102.1523300649,505870.632361749,6433.33770783016,234570323.573933,NA,NA,73.0705407898708,0,0.523940128142692,72.3478488227096,0,0.636213903937139
