"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,533.878903712058,12.0567996651144,30.0746498757934,4.98500784830751,3581297.28347282,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2002,905.367347589073,18.0310955991031,60.1445849178577,6.45005955736982,5862239.66452331,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2003,1222.09162592268,24.4026515257191,91.1354712851933,7.5680176125278,7892701.64122762,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2004,850.60869218974,20.4825700523518,55.5824865461246,5.90744524720651,5501588.02482072,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2005,1492.91393489504,32.2737007127273,156.481348884323,7.51102535098967,10082435.6859426,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2006,2815.45697944624,63.6047982112013,371.529807953859,12.2258346893358,19492038.631123,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2007,656.024448810952,23.3236632595002,38.5866101073934,4.5936635070643,4313361.61819118,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2008,669.929473232327,24.1494394592682,41.9605629900334,3.97615374139958,4400953.23403791,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2009,867.384675421012,30.6159680882041,64.0465626021524,3.97054035923336,5692520.71893341,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2010,1087.68745137009,38.2507683393819,82.9649649122188,3.72820659199547,7085796.56057304,NA,NA,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2011,2861.55718972519,91.6242211247749,355.121762024592,7.8232770129159,19554768.8281091,0.0052,0.152857142857143,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2012,891.153524376325,42.0669285574669,61.1430176735334,2.66781441069588,5809453.46020307,0.00835714285714286,0.139285714285714,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2013,705.859048024985,40.3574601221231,46.424826882174,2.5139571820082,4654218.52318738,0.00876923076923077,0.132307692307692,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2014,361.698888186721,27.2004958634453,22.274650549273,1.50879312224523,2536927.58037401,0.0119285714285714,0.167142857142857,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
2015,350.291923745206,29.3878017743253,21.0780204304097,2.08392850941245,2465340.77991328,0.0115,0.1275,93.4044727558648,0,0.308411429670197,92.7923489316397,0,0.200151715485148
