"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,4023711.112969,171548.629960302,328411.702537736,17779.2166565926,7701770885.65841,0.02,0.37,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2002,4124778.85999328,163327.359026003,269877.447189751,15381.557556479,7605547069.4547,0.02,0.55,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2003,3951949.43451186,146161.440388034,228859.093906456,12463.5142895734,7156722785.63649,0.02,0.5925,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2004,3948650.70611736,138241.827331741,210102.784650795,10803.2180198564,7012490472.59784,0.02,0.55,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2005,3559025.36820886,118020.265403546,192365.46658636,8598.55062492858,6363958911.63479,0.0225,0.5075,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2006,3989593.63359785,127955.346189905,193090.358811386,8308.37809604071,6975945318.58102,0.0175,0.575,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2007,4081573.575936,126686.181094154,207543.29377968,7973.58694154677,7100843000.17774,0.015,0.5875,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2008,3981071.68818668,119900.530291886,223232.238813431,7867.06829375263,6947101396.13369,0.015,0.62,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2009,3710786.26815129,108683.817706726,212107.1640247,6937.56573030407,6638660413.88122,0.0125,0.585,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2010,3575315.21246237,104383.646883249,191588.688274286,7010.39590029962,6602524493.07449,0.0175,0.535,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2011,3862180.83129888,112616.928256718,206403.929703253,8202.42498278605,7193910733.92778,0.015,0.515,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2012,3631264.76657963,104968.876247225,198818.912876952,8518.22087284713,6972281070.35421,0.02,0.4825,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2013,3283445.94909072,94806.9743013886,193151.83880738,8184.03365107484,6646244798.07221,0.0125,0.45,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2014,3232354.7636563,94731.6378427755,247368.356793911,9499.02551004908,6788659960.57456,0.0133333333333333,0.486666666666667,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
2015,2861103.36366946,84948.810224314,253255.463587237,9063.3794275728,6432658752.95185,0.02,0.45,85.5304405558947,0,0.153393016660579,57.5185963610554,1.40614409005480e-10,0.330570942777313
