"water_year","flux_kgy","flow_m3y","tp_mgl","RSQ","p.value","RMSE"
2011,4.82565614292875,2794575.03958256,0.0052,92.7923489316397,0,0.200151715485148
2012,12.0968767869742,1129986.6784643,0.00835714285714286,92.7923489316397,0,0.200151715485148
2013,12.6291339830394,1039696.74380695,0.00876923076923077,92.7923489316397,0,0.200151715485148
2014,13.2602607458541,975718.79329266,0.0119285714285714,92.7923489316397,0,0.200151715485148
2015,13.2575788884191,956499.408815157,0.0115,92.7923489316397,0,0.200151715485148
