"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,61713.2238389138,61846.1783393704,3272.19210277211,2504.66066058749,383256059.199356,0.165666666666667,2.8336,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2002,243707.153016938,244888.579418927,13132.3904710811,10859.9027211921,1530969113.33922,0.1035,2.64194117647059,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2003,203064.22005825,204120.501331999,9118.3632335419,8207.28828359996,1299527959.88796,0.113342105263158,2.85965789473684,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2004,162676.829478378,163608.972018531,6260.4316584168,5746.21451283447,970256779.964214,0.113578947368421,2.86607894736842,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2005,101100.879461187,101656.919839475,4171.6111267482,3813.46128188644,676336236.943431,0.144725,3.233675,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2006,263752.297558129,264784.230539033,16200.6669667776,15555.6472318686,1716561441.0682,0.115925,3.2796,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2007,218290.61996827,219224.209029689,10179.0663158643,9456.20433783841,1378160897.91967,0.109333333333333,3.48733333333333,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2008,219154.278931781,219637.264956449,9901.62531991388,9206.85955453274,1369252140.94119,0.133926829268293,3.39158536585366,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2009,140774.148921534,140719.423475939,6341.89777426039,5832.71485011184,887380290.072034,0.138210526315789,3.75368421052632,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2010,216136.395677977,215631.654973357,8892.92283380117,8350.03130743794,1411255725.32337,0.12325641025641,3.18507692307692,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2011,281949.317957154,280339.619107021,13694.64572259,12786.5333537561,1854675523.76161,0.115026315789474,2.93552631578947,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2012,229691.584025073,227446.777860315,12051.0359634724,10389.6927321853,1518902850.08032,0.164428571428571,3.11396428571429,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2013,190898.08177434,188539.549651047,10942.4672430812,8619.21513513163,1207612563.21984,0.113083333333333,3.20708333333333,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2014,169674.937128522,166686.445094272,11328.9843232854,7171.31967771655,1119305865.4813,0.145,3.279,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
2015,173802.669225689,170127.680873845,13296.7412722775,6693.49413652759,1029932460.80494,NA,NA,93.006712838639,0,0.341814984310533,93.0043981191002,0,0.341184368893813
