"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,50573.7391308491,7898.10857096774,2542.28549835993,512.663848309013,114483832.787393,0.0585,0.358333333333333,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2002,15104.1951456306,2529.37703498779,795.200711738588,165.044498114035,48333494.4490075,0.0505714285714286,0.32,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2003,29559.6344132119,4377.28235319457,1475.33622183302,281.341454113185,72793475.9855147,0.0386666666666667,0.3,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2004,36336.3076124684,5660.83574271979,1699.67138132982,342.945023705477,88489475.648754,0.0572,0.398,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2005,43628.6142958217,6686.54415403585,2120.8746431018,419.546279314214,102126669.022285,0.0456666666666667,0.333333333333333,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2006,41768.9421806963,6486.09232949431,1941.74333813668,389.253703837853,102021710.931384,0.072,0.501666666666667,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2007,62080.7466708102,9668.63213327053,3178.5482886969,639.316010724471,140042962.853462,0.0681666666666667,0.39,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2008,101152.731462742,16503.5346512074,6213.06331812476,1312.0153176511,196321918.476333,0.0676666666666667,0.346666666666667,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2009,71865.6963195698,11512.5664460335,4017.10256258692,832.689732854392,148231895.861736,0.0561666666666667,0.388333333333333,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2010,43540.7057357098,6767.61619490616,2152.05888591596,431.143539937049,102692806.603509,0.0481666666666667,0.346666666666667,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2011,67740.4606643881,10535.579550518,3619.46523755634,725.451858333378,146651652.716911,0.0596666666666667,0.371666666666667,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2012,16114.6969649266,2562.86361255369,832.9094185688,165.726569401186,50649793.0553138,0.045,0.31,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2013,30736.8488753372,4578.66637162652,1452.06643004229,278.371842823266,78409810.3419619,0.0804,0.514,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2014,90552.075022285,14773.4356256926,5470.34737044459,1159.5312150441,181673892.33534,0.0581428571428571,0.367142857142857,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
2015,95797.0118824654,15346.5726189523,5748.72115605613,1187.62257423351,197978361.085525,0.0658,0.38,95.2540172729332,0,0.24094421110272,92.6855472493362,0,0.308671766642616
