"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,11432.5780118518,10148.2731075889,989.762198114919,1411.89529527043,454363330.853171,0.0261666666666667,0.216666666666667,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2002,4174.65746803644,3973.87881997565,414.820136305926,504.378060581394,253712330.641765,0.0118333333333333,0.133333333333333,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2003,11182.7270108193,11663.0223052827,1086.20659134401,1410.45144582827,420397522.55528,0.015,0.178333333333333,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2004,8989.28097862654,9066.02317404717,751.187901731963,887.478447136606,391375581.656171,0.0236,0.202,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2005,17165.8728275256,19038.5097225577,1621.67469201078,2159.70135833057,586754873.345701,0.0205,0.156666666666667,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2006,16266.926391967,17620.9203003236,1504.27197782963,1891.09457648885,572427726.951373,0.0188333333333333,0.19,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2007,12003.1828324815,12557.2587572391,998.998900752629,1252.30959768378,502734575.962845,0.0166666666666667,0.185,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2008,32157.7814362016,39940.7401148754,3805.44202021351,6423.94800583402,866683410.714091,0.046,0.22,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2009,22928.9190348108,26167.2882644575,2482.85568705082,3353.4577537257,684290054.041784,0.018,0.196666666666667,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2010,13751.5063918123,14718.538430682,1321.76333221062,1692.85369045421,509748908.051735,0.0226666666666667,0.195,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2011,29592.1905908306,34047.825311365,3408.57703594842,5134.08981959441,832307874.543291,0.0205,0.178333333333333,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2012,4445.40774554364,4230.78909266799,439.090158503485,490.380792842029,270745179.023465,0.0125,0.148333333333333,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2013,7930.12754063314,7154.32798596301,695.907822312545,775.555551392444,355788355.550258,0.0148,0.162,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2014,25108.9970376133,23269.4219682947,2780.81819407523,3617.15583594855,732666192.30255,0.0198571428571429,0.174285714285714,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
2015,19007.3524447122,15951.5400719362,1922.3760287363,2742.98471682021,648178598.990508,0.0208,0.216,91.3378260267706,0,0.419922295980093,92.0527575041721,0,0.409600850185724
