"water_year","flux_TN_kgy","flux_TP_kgy","flux_TN_kgy_se","flux_TP_kgy_se","flow_m3y","tp_mgl","tn_mgl","RSQ_TN","p.value_TN","RMSE_TN","RSQ_TP","p.value_TP","RMSE_TP"
2001,246691.215626277,23556.0783036463,28888.8480364721,4700.66541258664,810403683.684614,0.0248333333333333,0.275,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2002,291633.539740442,32731.6087980147,36761.1139399615,5136.16522105823,885019344.670646,0.042,0.2775,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2003,420102.95662318,71134.7509160857,59303.8564023444,11821.6955700468,1095241348.41597,0.1165,0.5425,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2004,224500.565588708,30300.0803483816,25335.5918675014,4993.98119851424,778905895.233704,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2005,379165.707130054,59701.1649478239,53349.2146232135,8619.36271006679,1019135722.92274,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2006,341104.476186295,61100.3552629177,42935.4213691904,9061.4172409385,979442481.27288,0.0638333333333333,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2007,399645.113223949,66911.4883095592,54098.0052472182,8342.60892783259,1075742141.3185,0.0625454545454545,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2008,563158.823390318,84654.089758203,88430.8837869986,10084.0609962523,1315986882.42295,0.074875,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2009,710341.554768045,113303.589375224,112248.215817408,17889.1525281612,1589173145.56618,0.0886842105263158,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2010,435857.449354394,45024.1144586309,60793.5989346606,10331.1471404727,1147815810.31278,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2011,1208988.74849707,120419.816291721,254321.397011777,39603.8440638516,2134605357.94873,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2012,515232.907020871,44661.0132737427,68960.5487833534,20202.7061246792,1311002185.28801,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2013,249861.23137828,11936.8217476146,27975.3087390887,8294.79324705226,837347820.166979,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2014,562773.421518729,21600.9905585514,82653.4146022927,22644.6385416345,1346215961.02234,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
2015,340425.455326355,8919.64749165874,37469.1475992547,13895.8272584821,1031698888.34878,NA,NA,93.1806322179731,8.68444760548925e-10,0.354216170044294,91.3096630301213,0,0.418953919838142
